_id,language,corpus_id,part_of_speech_id,lemma_id,word_text
e4cc9016-46b7-4ae4-af31-636df3a338ef,es,e293ef3c-db3f-447f-b59d-e0975c327f95,94e37d61-460d-4187-bfd9-7edb67150172,751b7e6a-f2e4-4c74-9b7b-d4dbaeebe6bd,Reemplazada
407f02ff-7e85-4549-ab80-c68a7e6f91c9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ed5853b2-9dbd-40d3-9247-ed70cd34f9a2,74e286ab-548a-4276-a40f-fb1745ddae53,gordianos
0bea1037-079a-415b-a8e5-8eca020a9bbc,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,1b44653a-6fee-4806-9e0c-72a7283b484a,characato
4d2f5f1d-dc6e-4312-a273-e4afe890dc79,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,3051f63a-7435-4358-b223-8e481e119b75,Arequipeños
ddc627e7-4570-4671-a37b-4957c6030a9a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,5f9b422d-e791-44d3-8c01-7b5ff6f605c7,Polideportivo
4c7c8eba-d425-4592-981c-fdf4c463218c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,339dba2f-7080-4d6c-94c7-0e41e0319547,Farola
25e11ce2-f299-47e8-8e6e-c02a7cd3dd13,es,e293ef3c-db3f-447f-b59d-e0975c327f95,da8fb12a-548b-4668-9a07-7420df0978b4,ca7bfe24-c363-4175-a5d7-28f4cd63b474,bomboide
129a0424-b36f-450d-888c-25614af3dbce,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,aa3c6c8f-85a2-4a53-ae4a-5eecd5ce3c18,Cañería
9d82045f-fbc5-4aee-94f6-e5ad04b2ada0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,78e36f2c-0e93-412c-a0c6-6f3a8c0585ec,BIENVENIDO
bb30e43f-3def-47d9-a338-e34d71aef749,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9f7dd7be-d5a2-477a-9f27-ce0770809970,9c30c5fe-4f33-4e85-b238-e61e949d3e37,convoques
c404cb91-35f0-499a-8486-252934798a27,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,6af66f01-a0d8-45b7-bcd3-785e1745ffdd,Caverna
a19f86d8-f6cc-43df-a2df-936ac993c03a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,424c9e6d-0c4b-4125-b6bf-2dd021b08101,4a5bd931-1aa5-4e8c-850c-a121ba35c6c6,decomisa
63830edf-400f-40b7-9ce2-d9111c142589,es,e293ef3c-db3f-447f-b59d-e0975c327f95,31219f57-8fbb-44a7-9b5a-d0ef82cfedea,361a4914-bea2-4c67-9fe3-69eee34381c3,Arrebatar
dc347f17-7c35-4e4e-83b6-bf16937bd0a6,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,7f04da11-cd7f-42b3-948b-f5b70caf4ca8,APOYO
77740187-5d01-409a-99fe-6e6d0728621a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f8aaa7bc-05b1-476e-b1cc-8c7afb2cdef5,e1bffcce-da12-4f55-803e-2c11e6747b3f,Ganarías
bb8ca34c-1df8-4670-aad2-cf243b0fbcea,es,e293ef3c-db3f-447f-b59d-e0975c327f95,af51d0a0-3486-4cf3-bdf9-f729fd043cd9,4cb9dd7a-709b-41f2-b0d0-ac75d27932b1,grandote
6da0a39e-46c8-4754-add8-6cc55e9db8f0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,8e3d67b3-6c78-4d5c-bd92-387e9a6adee2,Poción
58750e61-41ae-4f2e-ab76-5c6aa7edd073,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,49164e11-cc81-4ccb-9255-9a7554fd04ec,Antídoto
b7d41e62-5caa-445d-9f9d-894f677584ec,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,7526a629-63c5-4363-bdcc-5eed1ea2a704,Estetoscopio
e5f99bfd-e677-477b-b60a-d1f29155c049,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,ed51a6dc-7df1-4946-91f1-2f97f58e9479,Égida
079decc1-0bf9-47ae-ad75-b18ef70582c6,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,280859b2-30af-47d8-8ac8-c16c8ce61aea,ELM
3dceef14-6a8a-414e-88b2-a9691497e289,es,e293ef3c-db3f-447f-b59d-e0975c327f95,75870d90-402b-4f9d-9d70-131f6b6286aa,0bf78ac0-35bf-4550-8df2-bd1d56528a0c,Recuperas
82bf8e5d-7955-4f4d-9d36-7ed88d7cda25,es,e293ef3c-db3f-447f-b59d-e0975c327f95,75870d90-402b-4f9d-9d70-131f6b6286aa,c5c428f1-e8aa-4464-bc31-729e2b0fd6f1,enlazas
5c90a122-ba37-40fb-8762-0b40cd3b5180,es,e293ef3c-db3f-447f-b59d-e0975c327f95,424c9e6d-0c4b-4125-b6bf-2dd021b08101,7801d69c-dfa9-4b8c-8e87-a260b263c13a,Petrifica
7f77cae3-82a0-4018-9a4f-b96f625ca75b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,424c9e6d-0c4b-4125-b6bf-2dd021b08101,91683a92-cdaa-4803-bfe2-01c5ab92dc34,Enmudece
1b5f1837-ad1b-466a-a3a5-146ac3ef24b6,es,e293ef3c-db3f-447f-b59d-e0975c327f95,424c9e6d-0c4b-4125-b6bf-2dd021b08101,a493b28a-5515-4f88-8c19-b5ed33e1100a,Inutiliza
5975a30b-442d-469b-accf-b9831ac6e7ba,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,bde804a6-50a1-492b-abcb-2c22fde2908d,pomerania
dd5c042a-b69a-476a-acca-240dcb74b151,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec3de9b7-400e-49fe-ac66-c5fd2ff01bc6,58560b1f-acff-4642-a1ec-867d924e352c,enmarañe
de951be6-cdf4-482f-92f2-a31b335c5876,es,e293ef3c-db3f-447f-b59d-e0975c327f95,00f6df15-cd56-42bc-81b2-c474e2d442a6,379646ea-6335-46dc-ac5f-755b0ce686e1,inventarían
b657a7db-c14e-438c-9d79-4955cc3d8acf,es,e293ef3c-db3f-447f-b59d-e0975c327f95,33f5cc51-ee51-4e9e-8a8c-84f728485df4,a101b34f-e775-4119-8126-9a43f9a537b3,DeMarco
adff8d3a-2a20-4675-b9e9-c4432149eac1,es,e293ef3c-db3f-447f-b59d-e0975c327f95,8f99222b-c353-4cd0-8f47-d621db88625c,c1827690-c218-498a-8dca-3d38d36856ea,escalonando
25c43474-d1c8-4996-b7d7-35bdfce6bcc9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,457d2cfb-e030-44cc-a2da-eab7e21ceb72,d41987bd-af96-4d8f-9a1b-349851323153,replieguen
7b8c8ed4-ad45-487f-8c6a-b93ff70de847,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,f0bfad07-ccaa-471b-8f2b-9da315bd5488,Rodillo
d9cda1a3-920f-4bc9-8367-5efe24d0e94f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ac633486-7a0b-428b-88ff-60bd41cbbee0,529e0786-5600-408e-a6ec-d0b14fc4acbd,vuelitos
ae9ea4e5-8550-44d3-bd5a-796a04ffe27e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,71100d4a-6dbf-400f-91d6-bef19d37af8a,a33612dd-961e-4313-b487-4b917f4025a7,puercas
0617535c-0a9f-4e67-a9cc-72fb0c553d19,es,e293ef3c-db3f-447f-b59d-e0975c327f95,71100d4a-6dbf-400f-91d6-bef19d37af8a,12c821a8-1dd9-4ffa-8811-5a2885f74b89,trigueñas
46a22c2f-211c-40ef-b910-1ec7c9a36cd9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,976afdac-7234-4b6a-ade4-ea83d9368dfb,e5b22fb9-c977-49ae-821c-e15b54654d49,presumidas
5983c62c-002e-4e20-86a5-df24250a1ada,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,fe6f0814-0382-42d4-b89d-3625cd9f71f2,mulatica
421de8a3-3917-43b3-a6cc-f8adf1791dfd,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec1c2ed6-17f8-4bf3-b8b0-2434fb78e8ae,5fe786cc-657f-47b0-aea1-d42118548b18,lexicalizadas
f60a576c-1ea6-4eb6-82f8-c6a6a46b7294,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec1c2ed6-17f8-4bf3-b8b0-2434fb78e8ae,d3e206eb-9750-436c-9277-34e88db5bc81,amancebados
b1e36339-c55b-482a-981d-5a64160d946a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,25a4cea8-eed9-4e4e-afd5-57052e56e0ee,argollita
306e3136-6d6b-4b17-9854-37db0a51ba4c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,bea82e88-49de-4071-ac0e-21de4e2f2165,f32a6fb4-cd31-4ae9-a937-1a8460c2d123,sonreímos
72c1fedd-86ce-437b-aeac-9be5c5ac27f0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,56351571-ef93-45b5-b9c6-75ea53012f89,plá
1943260b-98b1-409a-89a3-789fff3f4112,es,e293ef3c-db3f-447f-b59d-e0975c327f95,33f5cc51-ee51-4e9e-8a8c-84f728485df4,cd3f4c30-e073-4ef8-83a8-924ee458a482,aburro
19a027ad-6871-43d4-9851-fb7a8935ce89,es,e293ef3c-db3f-447f-b59d-e0975c327f95,7cc1698c-7db5-473a-98b7-a9fc190bf49a,8de9cc9f-fea9-487c-bc19-0c0c1a610197,torcí
5471cc25-a094-4350-856a-f2d542eb4a73,es,e293ef3c-db3f-447f-b59d-e0975c327f95,33f5cc51-ee51-4e9e-8a8c-84f728485df4,a17f903d-1f7e-43ed-bb7e-12707879ab95,concurro
83228d1c-6031-4f33-9f83-af9f7ac4dae6,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e73d0c4a-71e2-40dd-a790-daa4d737fc3a,cdd90131-b9a8-44b5-9d71-3a6b63257eaf,ciñese
26071964-4456-42aa-9dcc-d7795c159171,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,92038497-bf53-4f79-8c5a-37bd15723846,MIERDA
bcc654d4-8d95-4fac-bba3-6bf890b72444,es,e293ef3c-db3f-447f-b59d-e0975c327f95,df86d9ba-ab05-4901-a3b7-630ba3cfac7b,e3d030d2-7eeb-4faf-8dce-df046eba85d2,Instaba
62e1bbe9-ac4f-4d9f-98c9-7668dfb8b970,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,ae71451a-de95-4dfa-9516-e28cda05d7ad,KImchi
7146004a-df9a-4533-8598-949f53f05731,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,18e3101e-5c64-4f0a-aa07-91834d278780,MILLE
d35a32be-11de-4dac-8d15-71f2ff07a3ea,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,bf54c132-6c09-4e56-8fcb-19f742703ccd,FI
dcf90e5e-ad58-4be9-a5e7-d201a228a781,es,e293ef3c-db3f-447f-b59d-e0975c327f95,df86d9ba-ab05-4901-a3b7-630ba3cfac7b,d9a247b0-2e8e-4ec8-a403-3e63f952f46b,Perseguía
1c4acaee-d4f3-4568-9444-cdb8a0d0fa77,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e73d0c4a-71e2-40dd-a790-daa4d737fc3a,cb5bab62-5207-4874-9c86-6716df845b2c,pausara
be9cef28-035a-4fcc-80b7-92dcea2cdc4b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,33f5cc51-ee51-4e9e-8a8c-84f728485df4,8981194a-f37f-4c94-b781-7a4330b694ed,asfalto
b5109847-3a52-4c3a-b414-75dd6b2a80ce,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,9c7a7b16-539e-45c1-bd8d-3453e956ee03,Rikku
bd4ca8c2-d251-4632-b7d6-42bbede21443,es,e293ef3c-db3f-447f-b59d-e0975c327f95,015b1460-07f8-403a-83ad-b203e1c63514,759d4e5e-c914-4835-a619-51f8c4c3baf8,sumiría
e03dd1a7-a7d1-4e10-8d80-de93b2d63df2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,507976e6-58ff-4f2c-b2a8-6c39b96b1b46,Ánima
f4b8d1e1-209b-41f3-a65e-1368c5c464b9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f9be60b8-7774-4432-980c-ec1b56104aa5,0c9283c0-c669-48d2-aa42-bdab27ee69c8,Venerables
fa462780-c801-4b0d-95e1-9266d8ab474f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,99e37692-8095-43d6-aa79-2c017690272d,Luca
d7bce173-921e-4057-bfed-b7242448455e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,71100d4a-6dbf-400f-91d6-bef19d37af8a,b26794bf-21e7-4857-bad1-f3b0c410d0f1,itinerarias
d04ff14b-3be2-4c66-a299-fbec8b32ab9f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,71100d4a-6dbf-400f-91d6-bef19d37af8a,f6ce6a31-469c-4525-a325-63e5ba3b82a7,chillonas
685837f8-b3a6-4c78-87fe-c2027839c823,es,e293ef3c-db3f-447f-b59d-e0975c327f95,71100d4a-6dbf-400f-91d6-bef19d37af8a,dada144f-3b1e-4d47-9593-d340830b463a,roncas
4fc2437e-0431-4a65-8390-1bc42d2511e1,es,e293ef3c-db3f-447f-b59d-e0975c327f95,dc83cc7c-8e74-436d-9d2b-affc9c464579,a073c2d9-1473-46ce-be73-c2e26944ad7b,SiC
bb1a9dc6-2359-4492-af5a-8b574b5f2964,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,8f71b423-c9ff-468b-9dd2-630dcf345513,Diboruro
0aff6c22-bb78-4128-9ae1-b6052807cb19,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,39656612-9482-4417-a39f-061af02a9450,Esteatita
c0603b7a-7e97-486e-a377-3f9c45e62553,es,e293ef3c-db3f-447f-b59d-e0975c327f95,75870d90-402b-4f9d-9d70-131f6b6286aa,94dfdd15-a6ae-4f94-96d0-11157c28d5ef,entallas
4dc1eda3-cced-410f-a584-64944cc77690,es,e293ef3c-db3f-447f-b59d-e0975c327f95,728a8001-9f25-4728-87e1-4625f36897a5,6e46684b-d17a-4863-8fc0-70eba63e50a9,licúan
fc6cf8f2-7868-4edf-8eef-0e77c4d1db4a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,3d788973-6639-4396-b25f-1f0c41a0b371,04dd7229-741a-42a2-b6e2-df0c32977369,ferroeléctrica
6bf9db45-3d8b-41e5-82e4-9ca0a91b0e42,es,e293ef3c-db3f-447f-b59d-e0975c327f95,94e37d61-460d-4187-bfd9-7edb67150172,6ea88fb5-25ec-4b32-b0ca-30743330a58c,derrochada
5c9a1b30-0b2d-42fe-ac4e-31008ebea0af,es,e293ef3c-db3f-447f-b59d-e0975c327f95,49c3ef58-1f75-4d05-922d-031726ff9adc,7f72ad96-08f3-4444-a0de-d937e27e33f0,Regurgitará
6f8760c4-b101-4edf-9b5a-f5e8302a17e4,es,e293ef3c-db3f-447f-b59d-e0975c327f95,bea82e88-49de-4071-ac0e-21de4e2f2165,ff025f5d-b9ab-4238-8cc0-bf802612fa84,decoramos
f20caf0a-9355-4661-a743-1b8d946ea57f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,bea82e88-49de-4071-ac0e-21de4e2f2165,3de18bb2-3765-4c7f-a9b8-7789ac4ef1c3,adornamos
78e69b4e-27c8-4c64-86bc-c37d74c9bc2f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,42a184f6-80e6-48de-96b2-5418fd1ea638,169a7457-d8ad-438a-9912-92852f973bc5,referías
e5a6861a-332f-4cb2-8813-9cb6b4add52e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d14f6932-2cee-4831-bb9a-134bdc86e573,f05a457d-900a-4161-a789-20d1b7482b05,embargaban
f549197f-6593-4722-935f-9f13ef6bea5d,es,e293ef3c-db3f-447f-b59d-e0975c327f95,31219f57-8fbb-44a7-9b5a-d0ef82cfedea,657396b9-259b-4b99-aacc-95564ed23fc0,enfervorizar
f6f9291f-c1b6-4299-ba55-0e95bb17cf18,es,e293ef3c-db3f-447f-b59d-e0975c327f95,3d788973-6639-4396-b25f-1f0c41a0b371,2fb04077-ce3b-41c2-995c-908c173f6783,opiácea
a345870e-20ea-40ba-9550-9669acfbde64,es,e293ef3c-db3f-447f-b59d-e0975c327f95,94e37d61-460d-4187-bfd9-7edb67150172,0a047d95-7d44-4c80-9bbd-7f8d5da0ea23,sulfatada
54d99e01-65a6-4992-8bfc-490cbb8f6934,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ed5853b2-9dbd-40d3-9247-ed70cd34f9a2,0cacebcc-6275-4b70-8aa7-0d9bd6354382,Inéditos
f11816d0-79c0-425d-9d74-b38b335255ea,es,e293ef3c-db3f-447f-b59d-e0975c327f95,88766a9b-695e-49f4-8bca-183ec5bbc122,e53adf2f-46c7-457c-8519-b5805ea041b5,pasasteis
03b9c5d5-692a-4115-ad06-3099f25c6279,es,e293ef3c-db3f-447f-b59d-e0975c327f95,88766a9b-695e-49f4-8bca-183ec5bbc122,9efa65e4-7287-46ae-a78a-4289e5535a70,estuvisteis
46402e28-3fff-4915-b81b-880fc0202e6b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f4e24f7d-df64-490d-b2b5-33d698a0231b,fb65d0c6-89db-4a3f-8d34-4ad78346fe23,entendéis
6b5ed6bb-bf9b-4fd2-b250-54acc40a6dc0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,982cee65-4001-4202-b7e6-2d13f0cdabb4,2260cd71-8190-401e-8047-5ae7184a3ada,recibáis
f9cf5604-f7fe-40a5-ad96-56c3b8a8093b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,5a98b8b1-b868-4907-bef1-6eb2a3df02d8,0258bd10-2bc1-439e-95f8-0917686a7331,Enroló
20609ba5-34bb-4ffc-b4f1-7a4907ca7e52,es,e293ef3c-db3f-447f-b59d-e0975c327f95,c9e46ded-30ad-40f5-bca2-5e935762b848,0687c74f-3d7e-4ca9-8234-8c9c81e400df,consentiréis
78f8709c-81b6-45c1-9358-b42ae9fec436,es,e293ef3c-db3f-447f-b59d-e0975c327f95,c9e46ded-30ad-40f5-bca2-5e935762b848,90e40923-71b1-4b87-a3d1-17c69a2b1026,repartiréis
d22f2c8d-7140-4ca2-8e1d-5b549e45d2c7,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,cd8ca966-5524-4621-9c4d-b98307b7a2a2,guipúzcoa
2f4da322-ede3-4c48-be0d-04f8a5a46fa5,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ed5853b2-9dbd-40d3-9247-ed70cd34f9a2,b3ccad5c-c380-48f0-8a7e-c4f879ab1c4c,feitos
eb9f24ba-aaf5-455b-b884-9686f0690c0b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,83ebc604-70ed-4a28-8f8d-f6f738b136e6,Lapérouse
48e2283b-3f7b-47c1-bf3d-2ee48de47acf,es,e293ef3c-db3f-447f-b59d-e0975c327f95,33f5cc51-ee51-4e9e-8a8c-84f728485df4,80b1bf74-d4b4-4d8a-8937-7b3eee840c0b,protejo
b5cee42b-1c6b-4d48-b015-5b071590e9a2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec1c2ed6-17f8-4bf3-b8b0-2434fb78e8ae,39e94d8b-d612-43d2-a286-e941a5e65129,Excavados
18021dfe-cbd6-4df8-ae88-37cc75b06b83,es,e293ef3c-db3f-447f-b59d-e0975c327f95,31219f57-8fbb-44a7-9b5a-d0ef82cfedea,babade21-6166-41de-ae43-87096033b89c,mondar
e00ae1d1-ba92-46e4-8e8a-97fc4db02510,es,e293ef3c-db3f-447f-b59d-e0975c327f95,457d2cfb-e030-44cc-a2da-eab7e21ceb72,0fcd0916-f7fd-40f8-94b5-fa2173776d5c,cepillen
550dbd61-b470-4dbf-aa64-a86d8dc40900,es,e293ef3c-db3f-447f-b59d-e0975c327f95,728a8001-9f25-4728-87e1-4625f36897a5,0fcd0916-f7fd-40f8-94b5-fa2173776d5c,cepillan
f8e29ba1-b880-419b-845b-a0259b863e21,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,a4783138-6792-4ee5-8323-853d0c197893,Enjuague
faff14ff-2e3f-442d-92ce-b87ec7eba081,es,e293ef3c-db3f-447f-b59d-e0975c327f95,94e37d61-460d-4187-bfd9-7edb67150172,e548c99f-9084-4f5d-8eb9-9db07302de60,labializada
3c91e4b3-b616-4d97-abdd-012a8062ff4b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ed5853b2-9dbd-40d3-9247-ed70cd34f9a2,34611887-c0a8-484c-b44d-677ef74141ac,íbericos
2e0a6c14-67b9-41d0-be69-fe0a66d4a73e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,21b78769-c0cd-41e5-b86c-6d0684f1dafd,asai
590dfc8e-b267-4946-9ebd-7e0873ab3b59,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,b4bc5fc8-b212-4036-a3d1-b31d0cdf7964,teita
62c04cd1-2757-47cf-860a-8810d5a4a370,es,e293ef3c-db3f-447f-b59d-e0975c327f95,976afdac-7234-4b6a-ade4-ea83d9368dfb,9bb151e8-964c-42e3-a1d7-135ac79c47c5,íberas
9a79258b-a6b2-43bc-b3f4-2ac74b9025e5,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,d4e10e58-7a7c-41ae-af15-82b8d9357f94,Ilti
2a8081e3-1928-48b2-a0e6-eb34f3304326,es,e293ef3c-db3f-447f-b59d-e0975c327f95,3d788973-6639-4396-b25f-1f0c41a0b371,cd4e949e-d0f8-4704-b9ca-858a2b370365,botota
77e1d8a7-5ec1-443d-9565-283d305542e6,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9926f141-6a38-438e-9ad0-eb6550d8f10a,e85bc1a1-f1e9-44ad-8a9e-859c307d24db,eai
b7758c3e-4be1-4965-a8a2-4e81ae44a464,es,e293ef3c-db3f-447f-b59d-e0975c327f95,af51d0a0-3486-4cf3-bdf9-f729fd043cd9,021d9281-4b14-4358-8672-290f1ea45212,kuGe
f6c1ffbb-1c2b-400b-913f-9ea1373029eb,es,e293ef3c-db3f-447f-b59d-e0975c327f95,424c9e6d-0c4b-4125-b6bf-2dd021b08101,bb166371-884b-4dbe-8b1b-e3ba393def78,sTe
d51b2bad-b509-4c01-93c2-47b82e01a5f0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,d3bc2f40-8a80-46d7-bfeb-a9f9493b73a1,URBAN
72acd788-2bd7-4ecd-8bd4-84e9eb7d0e79,es,e293ef3c-db3f-447f-b59d-e0975c327f95,3d788973-6639-4396-b25f-1f0c41a0b371,97022406-a7bb-418a-b09e-6d22d36fe984,Hidráulica
c801ecdd-c224-450f-90cb-622f8a7f59ff,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec1c2ed6-17f8-4bf3-b8b0-2434fb78e8ae,af7c2d6f-574c-4c18-b175-c8c7c3a2782f,ocluidos
c1831bb4-9a79-4a1e-861d-5ee2cdafb831,es,e293ef3c-db3f-447f-b59d-e0975c327f95,3d788973-6639-4396-b25f-1f0c41a0b371,16561f68-4609-460a-af40-f00ec6ae052a,Finlandesa
04d7079f-b816-4232-84b6-4e915b86b9ed,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,dd44820d-698c-4302-b188-c4527cbcaf43,CTs
c0b110fa-a8ea-4cb9-be0c-64de3c1c7988,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2ca4acd7-d0f8-45d2-98ce-d270e86b6489,dee462bd-8896-4df4-b3e9-bac7131407d1,Concerned
36981cdf-b32d-430e-9e79-2268e6e91382,es,e293ef3c-db3f-447f-b59d-e0975c327f95,498dedbe-ab7d-497b-92da-2ec493f260c9,c2383d95-9b5b-48aa-af9e-7256701b3636,despegarán
5dc41ff5-29cb-4067-a6e7-508bcb0ef5cd,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f1bb22e7-ecd1-4a6c-94b4-8ec2bee83ef8,a1d1d8ab-52d4-4ebf-a180-70b408940016,Fuelle
c48d1a8a-5323-4d78-8683-74bc0498ae4b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f1bb22e7-ecd1-4a6c-94b4-8ec2bee83ef8,fe128726-d279-491d-a9e6-c147b7a502b5,remoje
abb2bcc3-a588-445f-81e5-8651d49d804a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,976afdac-7234-4b6a-ade4-ea83d9368dfb,88cee72e-b00d-4928-a388-7caaf88137a5,viras
c4b3ac8a-e4f4-4104-8d2b-80fd6ce6aa1c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,976afdac-7234-4b6a-ade4-ea83d9368dfb,077d9b01-6b65-455e-b8b5-989dd70f38bb,concertinas
92f95a53-97aa-4ff9-b9d4-f7831f517868,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cf503d05-6cdb-49af-a3dc-de76e42eb56c,ee806f73-7aa5-40dd-88f9-848341b0cd61,uib
c360a4a9-4487-47ac-80f3-44f1daf1e5fa,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ec1c2ed6-17f8-4bf3-b8b0-2434fb78e8ae,0692aa40-e092-4a8d-8eef-14988508ba29,desafinados
14a49530-cef4-4a00-ac2e-439925c7b1a9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,424c9e6d-0c4b-4125-b6bf-2dd021b08101,a945c52f-e68e-42f6-a46e-b93bf5a02751,Intensifica
2396ebf0-47bd-42a8-9738-b4a66a3a190f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,91d6cbff-3539-44ae-bd2d-9777cf62bc70,45de5d78-0b49-44fc-91e5-6a58ad06e681,diVino
0c8cf41f-0eab-4ca7-91d8-7e059f6727c5,es,e293ef3c-db3f-447f-b59d-e0975c327f95,31219f57-8fbb-44a7-9b5a-d0ef82cfedea,95a606ac-b91e-49fe-894b-9e4da22fb2a8,Esforzar
