_id,language,corpus_id,word_id,occurrences
3a87f89f-9fa9-4715-b34c-d8381e9fd96e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,6af35d8e-dc9a-48bb-bf68-d01801c55a35,1
44455ed5-3adb-47db-99db-fdc05993db56,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d3056954-6ca1-4fa6-a7e1-fb8c87baeb9b,3
a0529fc8-d961-436c-84f1-afa0d65c1be2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,6d6851fc-6635-46eb-8f75-ce80e62243b4,2
e2553d30-e684-4707-81d2-f14afa75c42e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,840ee9d5-afad-4897-8e34-b0c74088d221,1
9584e8c7-474d-4405-b1de-6ef1859166c6,es,e293ef3c-db3f-447f-b59d-e0975c327f95,566abcc0-8ee0-44a4-afbe-68b263ef10e1,1
84327b65-b64f-4d98-b673-dd233a5f20f4,es,e293ef3c-db3f-447f-b59d-e0975c327f95,89b040ac-b0e2-4efe-9822-23a6ca87bd44,1
b55c2488-c07e-4e14-b8c4-fba335bdc682,es,e293ef3c-db3f-447f-b59d-e0975c327f95,a6dc7b05-4ed7-4616-8ef9-b8e9652443c4,1
01a220b7-1c6d-4fba-a181-3ec059a07999,es,e293ef3c-db3f-447f-b59d-e0975c327f95,007509db-fc99-4ca4-aef3-e18cbe7dfcc6,1
9c65232c-52a8-4e7f-93a8-03a88b1bf0bd,es,e293ef3c-db3f-447f-b59d-e0975c327f95,a9f1a2a7-c959-41e6-88d2-8041df686bab,3
bec40917-84b6-4212-a837-b1ee58535926,es,e293ef3c-db3f-447f-b59d-e0975c327f95,48880bb1-b386-46b7-bd09-9def839d2247,1
0fafcb2e-b8a6-47d9-bab4-8f413e5f40b7,es,e293ef3c-db3f-447f-b59d-e0975c327f95,c0b04702-aa83-4f71-9429-88011fb201e0,4
c0c4220e-ffe6-48ab-8013-91180bc930a4,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b85d3f15-511e-4e0f-a5a6-2b08750375a6,1
492cbb0c-bc86-4f78-be82-58c3615a4109,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ae59ed7a-a0d9-42c7-84c7-0c3c8cab1965,1
45b21f89-dbe0-4987-a5d8-eed03e127a2f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2d91ff7c-ec7d-4c73-8ba0-334071ad74f5,1
2995bb11-664e-4903-a57e-3db53eac4b0a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,3f8a3aa9-53fa-410c-85ca-2122aeed1078,3
a074a417-9754-407c-8a66-6d4dfdf7bef4,es,e293ef3c-db3f-447f-b59d-e0975c327f95,17964f76-73f1-4fdd-be01-2325d4c471f2,1
2146f33d-686b-4f5a-8e66-21c77690f3d4,es,e293ef3c-db3f-447f-b59d-e0975c327f95,8b1a9e2f-cfe9-4e6b-9905-0b42cfbc083a,1
c2a44f0b-a04a-44e1-aa50-aac0544934d6,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d1183aac-ba34-48a5-a27c-ef60dd84aa41,1
c3eb5fb0-4fbf-40a4-95fa-6d95fe447a32,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b454f7f2-70ba-4354-ab0f-8ed464941be1,2
d8ee449f-541a-419f-b0ec-ab9bce94bf1a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,20e5d85b-7a9b-442d-847e-9d7886f692b7,1
11bf9a99-42e5-4b85-b2bd-7979d6c4ccad,es,e293ef3c-db3f-447f-b59d-e0975c327f95,68fcf589-7e9e-4fe3-b64e-30536b17608a,1
74fcaef8-1488-4a42-bd1e-0ca9848b786c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,81b4145b-8b14-4c1a-aa9a-ad4f3c65f14e,6
53055d33-6695-4b59-905e-e7ad363b3545,es,e293ef3c-db3f-447f-b59d-e0975c327f95,70009957-312d-4e5f-979b-694b0ac9b374,1
be13d780-671b-4e65-8026-2487f96916e0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,0f3182a2-9d43-49d4-8ed5-0ed7e51c3ab4,1
2ab63b71-9626-416a-bf8f-bc94a00db0a8,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e6569b46-5ffb-4cc4-8525-d50639745362,1
33e51048-141a-4c50-86e1-cbb3f7d93606,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d84f0dcd-c903-42b7-b7ab-fdc462cb36e5,1
5c7fd44c-75c0-40ad-829a-9348314173e5,es,e293ef3c-db3f-447f-b59d-e0975c327f95,fdd54439-5770-42b1-82f5-fab9cbf6d573,3
0dbbdc1e-7186-4c72-9672-038f8e41f7ee,es,e293ef3c-db3f-447f-b59d-e0975c327f95,5a3e90d0-633d-4810-a067-9cc61ba6632f,12
2345a268-484a-4cc1-860d-feaf4d502c52,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d5455417-3405-49c3-94d9-9f28f438b589,1
79954cd4-88dc-4aed-a4e2-b66228241930,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ce6e6ea0-16e7-4f1c-97a1-2cdc51763908,2
fdac0cb0-cbf6-417c-a97a-0b41a5e7dffc,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d121e1b8-a08f-4277-9275-4ee5b5195e4d,1
c6027d71-a841-4931-85ad-729258b8b902,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b5625539-7b92-4179-81d6-d97de5d3405b,1
076a3eb0-0c98-4f3d-ad12-6eefb4bd0190,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9d8f17e9-0baa-4ee1-ab03-e1ed3d4a3dd3,1
0aacab62-1f5e-4023-91b5-457238f187fd,es,e293ef3c-db3f-447f-b59d-e0975c327f95,38563c01-ddd6-4eaf-9fd7-1b7744511ad2,32
0deadc0a-922e-44a1-97e7-b164896e1501,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f1f95c4e-24a5-4964-99eb-21b6955ff293,1
3ee825b7-5031-45b6-8da7-07ddbae9190e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,dd084948-b679-4330-b581-328ecfb94b09,1
e0bc750e-2ba0-4b14-9b46-cc316347b75a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,76515e7b-2305-4d86-a017-f864af59f8d7,1
c6debad1-def2-47f3-a205-740922a2ec67,es,e293ef3c-db3f-447f-b59d-e0975c327f95,bd9e2c50-3582-4e33-8afe-9a89c284bb02,1
d3a8dc6a-46aa-4d60-b3e7-98fef933405d,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ce994554-bebe-47b6-8697-ca1ea911b536,1
19f3397a-f2b0-4495-911c-c3328a3b1763,es,e293ef3c-db3f-447f-b59d-e0975c327f95,3a7535b7-5aaf-4f90-9180-ee9074c0a445,2
f3201791-02ee-430a-8b65-de3da5d54832,es,e293ef3c-db3f-447f-b59d-e0975c327f95,6c08d457-4021-4673-8ffa-afb69c1669c7,1
793e7e4f-3cc1-453e-8a97-69a1f9bd5528,es,e293ef3c-db3f-447f-b59d-e0975c327f95,1986439d-6aa1-4da0-b590-769565bb180c,2
97eaf9cc-cd47-4644-8ac9-2a48e470ac42,es,e293ef3c-db3f-447f-b59d-e0975c327f95,4b948a54-0764-4b2d-b3a2-06101aa05029,1
443581ea-e361-4fe7-8533-19e08ba9ddda,es,e293ef3c-db3f-447f-b59d-e0975c327f95,80cb5dc2-5fb3-4de3-b065-c0f4cd9a5818,1
105f8c20-6314-4ffa-bb3e-ce73a9a7cb03,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e68f9322-e1b0-46ca-a173-70393525070e,1
b79316c3-3845-4a09-b895-07363810088e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,6ab9ea46-81a6-426e-adc1-131c46b92d0f,15
99f1ee13-4a37-48bb-b44b-3fd72fb9d2b8,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9016e337-56cf-4cb4-8912-81e4b9cfe20c,1
a56c3b03-146f-4645-9e7b-169065e0b192,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b9e6aa80-541d-48e2-aa76-ea33b5febae0,1
2867b4ff-e285-4191-8515-2c21fe6b1bb0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d0cc9e7f-f298-4ab2-8eb0-5c28902c3f1e,1
6c5dcf08-551c-4934-aaf1-02af584ae938,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b2aefe2e-c9be-4ab7-b61c-a2667b8e725d,1
41434e3d-1c30-4756-b94b-1a610bcd3cac,es,e293ef3c-db3f-447f-b59d-e0975c327f95,09f59a6f-748e-47c4-bb1c-7983632bb6fd,1
ab546eee-ea31-4cd8-b222-7c77dfe3411a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,4fbb7545-97cd-40cc-95df-95ed99c33fb3,1
6dbf0038-0cbb-4f80-be91-5b5a721b67df,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b41de620-986d-4c5c-8fbd-a080f32fb09a,1
ce968ae1-e389-4de3-9278-6388e47f3ae4,es,e293ef3c-db3f-447f-b59d-e0975c327f95,af5c898c-c4c3-4cb0-b3b9-4f6b25fd31b0,2
f40ebdf3-5120-466e-abb5-4c5df767f409,es,e293ef3c-db3f-447f-b59d-e0975c327f95,aec62be9-7fc8-435b-87f7-0c7dfd201357,3
31675505-bd56-4758-b59b-0f9e27d017ae,es,e293ef3c-db3f-447f-b59d-e0975c327f95,8dea3494-d353-49d9-ab63-deb47ba21295,1
9f016745-1841-4fed-95c6-e14541267be8,es,e293ef3c-db3f-447f-b59d-e0975c327f95,39c2be0b-1769-4e80-ba90-ed1775033acc,1
5e36175f-fc8a-413e-a49c-df50eebb613d,es,e293ef3c-db3f-447f-b59d-e0975c327f95,1ae62d42-9b3b-4b07-8c42-7c44eff8ad95,1
f74e7d5a-fa8b-48d0-af65-2e1f2114f353,es,e293ef3c-db3f-447f-b59d-e0975c327f95,093e5939-5375-439f-83ff-c80f4ce65a99,2
65a41e0d-02d7-49e3-b4e9-990f408008db,es,e293ef3c-db3f-447f-b59d-e0975c327f95,7e962f0b-bb2e-4a30-9c0d-48ce164fa5ec,1
9b3660e6-e479-4163-8c82-e79279b98e59,es,e293ef3c-db3f-447f-b59d-e0975c327f95,699c202a-38d6-4db3-936a-a6933f116fae,1
fcb8702b-fa40-40d4-999f-763bafa320c7,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ad4913c3-dc24-412c-a0b9-5c31930b70fe,1
2482bc0d-8bdb-42ea-b18b-1ac8f78ef2cc,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b203f72e-0258-4b56-9a8a-6b4a49698ee3,1
35b6f954-528c-4008-9bbe-0e661f439ec6,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e0a29e84-bd66-4745-8fbb-dd94ac9a25a2,1
8b34ce3f-b8fe-4422-b70a-649defcd23c6,es,e293ef3c-db3f-447f-b59d-e0975c327f95,a2aeeeb4-2f05-4497-9559-0bcd58c1a300,2
85483079-b4d8-4514-b708-3801e83849d1,es,e293ef3c-db3f-447f-b59d-e0975c327f95,7808331e-8162-454e-88ce-766d3211cdcf,2
2b5bd72e-23df-4f9b-ae44-8d2158c74391,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e82a414e-8162-4a34-9787-35b96e5de87c,2
95af5d1f-f2b3-4567-8e8d-f903f55816b9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,c02e4764-bcd0-43c8-a1c6-0ea8a4e3dae4,1
1ef3065d-46bc-4aa9-83f4-4fda8fd164de,es,e293ef3c-db3f-447f-b59d-e0975c327f95,10276e0e-b1e2-44ff-8614-97796e89f853,1
2f680e2e-529c-4743-91d6-36ea463749eb,es,e293ef3c-db3f-447f-b59d-e0975c327f95,50d5dbeb-b7d0-43ee-a4da-68fed4dc38b3,1
07e851f1-9ecd-4046-aa5a-d891c2f632c2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e6b03e60-9f46-4877-a5f5-a7acefb51019,1
2b0140d6-3834-42ee-89a1-9448fd44581c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e11f9e39-6e03-4dad-998c-543bf27bc499,1
17bc0ad3-8b78-4ef3-b832-e5585e1fbc1a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,32a1bc86-8d28-4415-9e84-86eb385ffbd6,1
9196ef42-8827-4214-ab9f-a621df4d4bec,es,e293ef3c-db3f-447f-b59d-e0975c327f95,7d8dc854-b801-4054-8164-60309b888b5a,1
5e49b9c0-827f-4edc-9b4d-685f02276608,es,e293ef3c-db3f-447f-b59d-e0975c327f95,c55f7c6f-d920-4c3a-b9af-1641746d0573,1
fdb47c98-a92c-4526-bc87-9b9c7bff68cb,es,e293ef3c-db3f-447f-b59d-e0975c327f95,c764d465-adec-472e-8f26-5000f596de7d,1
2d38ba01-6c81-40ba-975c-607cb5fa92f2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,bd6ba4b8-17db-44f5-9a20-edb5452737a0,38
99f43746-a4ae-43d4-8db2-5b4c5336f60d,es,e293ef3c-db3f-447f-b59d-e0975c327f95,c6e6dddc-a1a1-457b-80f8-d425a14a26d5,3
311a4001-e4da-4323-8e90-27b92d9a8ba4,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b9574fbd-1d21-4edd-8219-b48dd3bd6f3d,1
8e2a7138-f808-4536-bb72-fd9562cd10ee,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d5ab4f44-6fee-406f-a7e7-99ad7832b987,1
7e99a7e2-52ce-4e04-a9f5-a1dcd838f194,es,e293ef3c-db3f-447f-b59d-e0975c327f95,c6a1c14a-6513-4e5c-a774-424be26c7402,1
6191ce6d-ce1e-4d44-a0e8-d0253d55fda2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f219c5e0-840b-41a0-843a-751ebde99ab7,2
f53aee9b-48e0-4682-aa20-24f43e0c4b50,es,e293ef3c-db3f-447f-b59d-e0975c327f95,35114287-5330-4748-98af-bbee30e0e3f3,1
99bb778b-0cb9-448d-b50c-e765f0e2b166,es,e293ef3c-db3f-447f-b59d-e0975c327f95,09630e53-c266-40f8-b566-1f1400553fc2,1
905eed70-9797-41b9-9fd6-fc4ba14d165c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9d8c6698-5a58-4f75-afd7-c5067a7bfbff,1
2e141cb0-981e-45f4-a1f7-a175f8e89990,es,e293ef3c-db3f-447f-b59d-e0975c327f95,618a8d28-b5fb-45dc-b143-99b237c30f27,1
e63ea6f5-ea9c-407f-875f-8b8513a97e6c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,72f4ec7e-40d1-4fb9-9dbf-235569794166,1
ab11e24d-8532-4146-aa9a-cd9a4d85169f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2323a7a2-99fe-4a6e-a93e-62f270e020e1,4
8f54ea72-65e5-41c8-8a00-9e6f294cb620,es,e293ef3c-db3f-447f-b59d-e0975c327f95,24f936f0-feb3-4f95-b4c2-009604b87373,1
84dba2f2-a182-4871-8de6-785c22f9c650,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2e18676e-a317-4e73-b48f-cea468603626,3
fc155cfe-4e3d-4a33-a66f-543cdc3842ba,es,e293ef3c-db3f-447f-b59d-e0975c327f95,0223d418-5092-4054-b6d9-36f9603569c6,1
37b0bbbc-3882-4423-bb75-47423f7da1ca,es,e293ef3c-db3f-447f-b59d-e0975c327f95,c128c228-2320-4b94-a8dc-82561889f5e9,1
7e3df157-3a99-44e2-9074-d8efaa9ac26d,es,e293ef3c-db3f-447f-b59d-e0975c327f95,dc72b646-8108-4034-8c14-6845374c1405,1
83de4092-dcf2-4075-87a6-2493b97f38a9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,8842cb2f-2099-439c-89a5-047cf78454a2,2
8471c221-b886-4cd2-bfc1-2cdd8cf13f28,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ac6b036a-878c-423c-83c1-03e094e14d6e,2
a985042c-d58c-48da-8456-470626f73f3e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,bbab62d4-3abf-4f27-b20d-b1f90b7ea8b8,1
d3afc46c-24d3-4d5c-997b-28ff2cb067b9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2b31bad9-3e6a-4b7c-9a55-e628805ae84c,2
91fd284c-2bc9-4873-a14e-738671918ebf,es,e293ef3c-db3f-447f-b59d-e0975c327f95,51adec89-15c2-4979-a339-79d46987d268,1
c72448cf-566b-44c8-ac2e-00b9cb6067d5,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9930694f-09da-4471-9f44-c834f2257899,1
de8a50b6-f84e-4137-96e5-6f7734168f56,es,e293ef3c-db3f-447f-b59d-e0975c327f95,84eb0e54-aaaa-45a8-9eec-481adc836c6e,9
1f30b387-48a1-415d-81af-233b29cf0ad8,es,e293ef3c-db3f-447f-b59d-e0975c327f95,6bc84905-6dc5-4c42-b06a-56ce385bc9d9,2
6715b4de-3620-4c7a-b7e5-2d43c345d616,es,e293ef3c-db3f-447f-b59d-e0975c327f95,814619e2-a366-489e-aab6-65feba84205c,2
6cafb2df-d3f4-4bb1-bad0-10cc2ce4b59c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,48737095-cc87-442e-a5d3-6dfed9c7827c,16
b824115a-1288-44ac-afdc-1043cedb6869,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2b4215fc-42bb-404d-b678-8a277575f312,1
9011d924-d0bd-44f6-8201-58b673a508c4,es,e293ef3c-db3f-447f-b59d-e0975c327f95,35c83efa-63cb-4c38-b83d-019afd935674,1
d2a0a6a4-4237-4355-9cbe-12b1980a817d,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e8e17233-de7c-42fb-b917-2f36a5e89395,1
2a8597ca-44b4-445e-a3d9-b625f8c4b841,es,e293ef3c-db3f-447f-b59d-e0975c327f95,4316c04c-8fb8-4cff-ad43-971df66378d1,1
e5fe8d0a-e3c9-4f79-8d6c-b347f5e5ff41,es,e293ef3c-db3f-447f-b59d-e0975c327f95,20704ae1-1088-4ce8-a547-07d7fccb8f24,8
a5ddadf6-366a-444a-ac95-c76a7d8c1dad,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ae62f2f0-4388-4548-b479-429c9d325ca6,1
46d84fcf-567e-4652-99d1-22973619914d,es,e293ef3c-db3f-447f-b59d-e0975c327f95,8fbdc5bb-e82e-49bf-81d5-2d05ee85b554,6
5913c55a-54ed-4a55-a4ba-7ea101df45b4,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d9304b55-1ee9-41ad-8973-ba9a7b37e59b,1
39986472-6c85-429c-ab71-161052b50141,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b6e35585-19a4-457b-89af-6e98f30c67c0,1
e88dc935-b5f0-4a22-bb33-4558adc4a6a7,es,e293ef3c-db3f-447f-b59d-e0975c327f95,efd1abe1-3b1b-42c9-b26b-305d8f4e2a22,2
c5393296-702d-4f72-9905-a99dc24f0013,es,e293ef3c-db3f-447f-b59d-e0975c327f95,cae400c0-f68f-4270-bb02-a8ca36809440,1
5576e342-b5a0-4b5f-905a-f6a9e41cb1a0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,efc4789f-90d6-47fb-80ef-860a353cab65,1
60346dcd-ef16-4fb3-aa2a-1e89b6398fe7,es,e293ef3c-db3f-447f-b59d-e0975c327f95,bed7d2a0-79d9-4d48-a290-c0d2d01fcd45,1
2b2a05bb-6668-4dab-bb04-5dc99765c48f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,8c19531c-26ae-43e0-9789-01107cdd1879,9
c13d26f9-9be7-431f-b3b0-af612b753f33,es,e293ef3c-db3f-447f-b59d-e0975c327f95,baa9a4ce-285c-430e-ab74-8e2e35073a9e,1
7ec12d45-5d1a-4db8-95bc-5624d60bb556,es,e293ef3c-db3f-447f-b59d-e0975c327f95,64064420-830e-4ce3-ae54-177b0d17309e,2
941432be-f6c3-4828-b754-967db6222db4,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f40e50af-9736-4dc3-96f6-37ce38610d96,1
57707fe7-bd8d-45eb-980c-f8c24205d497,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d66c0866-dfe0-47dc-b0e5-ee7d5d7549b5,1
66687a07-fa35-4bbd-8a21-fd7da8734681,es,e293ef3c-db3f-447f-b59d-e0975c327f95,2d199c26-9004-41fd-b356-4daa24de06a7,1
ffdcef23-46fd-4d6c-becf-8a830af30a6b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,65b3d8bd-e2f2-447c-ad1e-1d1d97fee69f,1
290e2496-334b-4bf5-95a1-a95e6bfa9d9b,es,e293ef3c-db3f-447f-b59d-e0975c327f95,85b5af1d-0973-44da-a8fc-edc4b1e576da,5
a30775e4-6acb-479f-9502-41e07679c00a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,528cba60-3875-42f8-ab33-8e262f09ab72,1
7b507469-52a9-415c-a284-2059d0557298,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9def11c3-03b0-4310-b8fa-6a425de880bd,12
f9441444-5b25-4113-81b9-20017bcbbf9e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,29ee112c-27c6-4e09-8ebb-cbb99104aa70,1
5564a24a-021e-407d-be78-e5b95b9d43e5,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ef9c0b6a-a079-4578-ac46-2e4e231fbe87,1
d76dd206-9a9b-496b-bd14-9840653586c7,es,e293ef3c-db3f-447f-b59d-e0975c327f95,8c2f7e21-1d5c-4827-94c1-de5e1b287807,1
33df9bf5-2af5-4574-8184-b21560275910,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ab778b12-58b9-417e-a9a5-d95e358c6f3d,13
0843cac2-5270-41e6-81db-a88390b9502c,es,e293ef3c-db3f-447f-b59d-e0975c327f95,eb73ac4a-c144-429e-ab40-84fc81e65f5a,1
511eaedf-a44e-49ac-9cb0-ef00694da265,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b5a8a1d8-3e3a-492c-b32f-9a69d81403c0,1
4292f589-b11b-4d53-ae62-45db2afaf8f3,es,e293ef3c-db3f-447f-b59d-e0975c327f95,5afac256-9b51-4a1a-bc91-fade70cbfcd5,1
e2181a1b-9de9-442a-94b2-d517d10319d8,es,e293ef3c-db3f-447f-b59d-e0975c327f95,a60259cc-fc6a-447e-ae37-c875ce39a69a,1
a8a9255c-e99d-4a26-8035-ccd1fe269d13,es,e293ef3c-db3f-447f-b59d-e0975c327f95,a84112c8-5f50-48a9-b4f2-0c6babe5f3f1,2
7a4ff482-afd3-4422-beea-b3ad954a9723,es,e293ef3c-db3f-447f-b59d-e0975c327f95,3b2ccdab-adff-4892-9d80-579370ebd635,2
0ae2182a-1dc5-47d0-b8e4-bc2dee24f00a,es,e293ef3c-db3f-447f-b59d-e0975c327f95,4d5b323d-f812-4c59-89ce-236a4f0c4a44,2
192605b2-1d13-4471-b1d3-e26331b46057,es,e293ef3c-db3f-447f-b59d-e0975c327f95,103091ec-3de4-4567-8c37-4737ff963403,1
f7dff704-0aa7-42af-89c3-fa01caeaae57,es,e293ef3c-db3f-447f-b59d-e0975c327f95,7ccad883-2239-467b-a563-d99e638efd4c,2
750257c8-9ecf-425c-b614-546370eb7a62,es,e293ef3c-db3f-447f-b59d-e0975c327f95,19311562-3222-4822-a6dc-8879116ae2ab,1
b7647ed9-686c-4dda-b723-74ba22a2327d,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b84a881d-4721-49ac-ba62-4ebbdb2bd34e,2
74188e0a-b82e-43ef-9015-78b8f1719b52,es,e293ef3c-db3f-447f-b59d-e0975c327f95,650ac2dc-abce-4d11-ae1d-9439c12b277b,2
f56ace3d-dbad-49fb-a4f3-9b011dfc6bef,es,e293ef3c-db3f-447f-b59d-e0975c327f95,b36e9e12-9551-4178-af0c-05d31e86ee9a,1
61f754d0-5dc0-4638-8078-5d48c11ed903,es,e293ef3c-db3f-447f-b59d-e0975c327f95,1e430604-81cf-4d82-97a3-a00be50ed9c5,1
3b55646b-644e-4901-8e82-228db9fec8c5,es,e293ef3c-db3f-447f-b59d-e0975c327f95,fca99536-5ab8-4148-bdfd-df7c9913322c,1
f83e446b-b8cc-43f7-9654-28dd5fcb3062,es,e293ef3c-db3f-447f-b59d-e0975c327f95,c0747260-e54a-4cce-92b4-0fab6e66259c,1
197ba93c-626f-4595-aea1-ce39a9923c74,es,e293ef3c-db3f-447f-b59d-e0975c327f95,f3987a44-5713-4db4-8513-b37fccecd0e2,2
dd03cb80-17cc-466e-a8c4-d3dbb9d4dc71,es,e293ef3c-db3f-447f-b59d-e0975c327f95,25361b90-f454-4b55-9007-db20e374fdad,1
70624c41-154a-4a84-ba91-a19301a26e0f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,5d40c4f1-5f28-421a-ac4e-286acc52605b,1
0e5015c6-86de-4b48-bb3e-bd205bd71754,es,e293ef3c-db3f-447f-b59d-e0975c327f95,61ba95a0-063b-4eeb-9bd3-d7cf82f3a130,3
6fd36cd4-605a-4999-8d42-6f00e1f63d97,es,e293ef3c-db3f-447f-b59d-e0975c327f95,c171f463-bbca-4ab9-861e-d19741c3eff9,1
f730ad11-5184-4b06-9bb7-33b0cde28bdd,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ff1d81f4-dac3-4322-b77a-5b4f2fc2eb94,1
bc43cfad-d846-4e36-9b5b-a8065d59ff87,es,e293ef3c-db3f-447f-b59d-e0975c327f95,97a76c1a-631d-4eeb-9d48-769caf43754d,8
3517f688-4d97-44da-8418-b924f6a79872,es,e293ef3c-db3f-447f-b59d-e0975c327f95,9b570abd-c4dd-4924-bfd7-314a5f977299,1
1b49c9f9-c10f-4c32-855e-ee72ccddccd2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,acc2df4c-9798-4a73-8b20-9277e6462089,2
ef340d31-c036-4582-8dda-86d89e90e155,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ffe970f2-fb82-4457-ad6b-6a1f0e8b95e8,1
a1ac0490-1507-40bc-ac55-5f0477dc41a1,es,e293ef3c-db3f-447f-b59d-e0975c327f95,e5af97d2-0cec-4931-b00f-38092a50bdfb,1
182502b3-d46b-4b31-9905-048bb44cae50,es,e293ef3c-db3f-447f-b59d-e0975c327f95,67e81bd3-84f1-4593-a29c-07297a6a8c91,12
a0e150f3-291f-437c-8198-ca9497337ed0,es,e293ef3c-db3f-447f-b59d-e0975c327f95,28d307d3-61f5-4ff0-87ab-593f3270e27e,6
23b19832-374f-4d11-93f3-3ff21c590fc2,es,e293ef3c-db3f-447f-b59d-e0975c327f95,afdeb6ee-f241-4b1d-8fe3-1f4bd4e00519,1
99518ada-4c4d-43e1-bbf2-2bd04c380977,es,e293ef3c-db3f-447f-b59d-e0975c327f95,181d8ebe-9e64-4379-9792-7376783b3fbf,1
cfc95138-e583-414a-9c82-78047b13924f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,04c52446-4ce5-45a4-ba7e-5a0566228afe,1
25d3eab5-ed3c-4a20-a163-5367cc5cb937,es,e293ef3c-db3f-447f-b59d-e0975c327f95,ce0125a5-a567-442a-a9c0-b346db42822e,1
7e6f4acf-63ee-4a82-9274-69f69f79ddb9,es,e293ef3c-db3f-447f-b59d-e0975c327f95,283cdf7a-09ac-4199-a28e-382e3fef9d54,2
975291a0-e2f4-42ef-ac05-3d70a4f1050f,es,e293ef3c-db3f-447f-b59d-e0975c327f95,d9d6caf3-a9e4-4c33-adf4-628cb2df9c06,1
32a29921-7f40-4649-ae97-348e3603808e,es,e293ef3c-db3f-447f-b59d-e0975c327f95,59fdbb2f-34c3-42dc-ab71-1397a874afbe,3
